OrderID,CustomerID,ItemID,TransactionDate,Channel
7464,686,12918,2020-08-11,In Store
7464,686,16424,2020-05-11,In Store
7464,686,17085,2020-05-18,In Store
7465,686,9388,2020-06-15,Online
7466,686,15206,2020-12-14,Online
7467,687,1183,2020-01-08,In Store
7467,687,1396,2020-10-09,In Store
7467,687,2555,2020-07-26,In Store
7467,687,6067,2020-03-09,In Store
7468,687,10014,2020-06-09,Online
7468,687,13046,2020-06-06,Online
7468,687,13239,2020-10-02,Online
7469,687,2594,2020-06-02,Online
7469,687,4408,2020-06-02,Online
7469,687,6639,2020-10-03,Online
7469,687,9852,2020-09-08,Online
7469,687,11299,2020-03-06,Online
7470,687,11209,2020-10-23,Online
7470,687,13062,2020-11-22,Online
7471,687,897,2020-09-12,Online
7471,687,1197,2020-02-14,Online
7471,687,1538,2020-07-27,Online
7471,687,8094,2020-08-15,Online
7471,687,16559,2020-05-02,Online
7472,687,11405,2020-02-20,In Store
7472,687,14302,2020-02-21,In Store
7473,687,202,2020-11-11,Online
7473,687,5590,2020-07-21,Online
7473,687,14430,2020-04-16,Online
7474,688,14235,2020-01-22,In Store
7474,688,14757,2020-03-07,In Store
7474,688,17876,2020-03-17,In Store
7475,688,1452,2020-01-13,In Store
7475,688,6263,2020-10-04,In Store
7475,688,13979,2020-12-12,In Store
7476,688,3109,2020-07-22,Online
7476,688,3686,2020-04-09,Online
7476,688,10879,2020-07-18,Online
7476,688,15987,2020-12-01,Online
7477,688,2323,2020-10-13,In Store
7477,688,6808,2020-09-14,In Store
7477,688,8426,2020-05-06,In Store
7477,688,15153,2020-02-26,In Store
7478,688,1448,2020-07-26,Online
7478,688,8163,2020-11-17,Online
7478,688,8838,2020-12-14,Online
7478,688,10443,2020-08-20,Online
7478,688,14354,2020-03-04,Online
7479,688,1456,2020-02-12,In Store
7479,688,11356,2020-12-06,In Store
7480,688,104,2020-09-17,Online
7480,688,2113,2020-06-04,Online
7480,688,11100,2020-05-02,Online
7480,688,12271,2020-11-10,Online
7480,688,16690,2020-04-13,Online
7481,688,7437,2020-08-21,In Store
7481,688,12416,2020-11-16,In Store
7482,688,4363,2020-04-04,Online
7482,688,4369,2020-02-03,Online
7482,688,14991,2020-05-24,Online
7482,688,15660,2020-09-19,Online
7482,688,16081,2020-01-25,Online
7483,688,5200,2020-10-11,In Store
7483,688,14615,2020-03-06,In Store
7484,688,2797,2020-05-26,Online
7484,688,2961,2020-12-24,Online
7484,688,9514,2020-10-18,Online
7484,688,14535,2020-04-12,Online
7485,688,3354,2020-10-05,Online
7485,688,12867,2020-11-25,Online
7485,688,13124,2020-05-27,Online
7485,688,17513,2020-02-02,Online
7486,689,3344,2020-07-21,Online
7486,689,16561,2020-03-16,Online
7487,689,6213,2020-09-22,Online
7487,689,11270,2020-03-18,Online
7488,689,2040,2020-10-10,In Store
7488,689,8392,2020-07-25,In Store
7488,689,10257,2020-07-18,In Store
7488,689,13424,2020-12-03,In Store
7488,689,14957,2020-11-13,In Store
7489,689,667,2020-08-15,In Store
7490,689,8859,2020-08-02,In Store
7491,689,8916,2020-09-20,In Store
7492,689,336,2020-07-11,Online
7492,689,1531,2020-06-07,Online
7493,689,311,2020-08-14,In Store
7493,689,7887,2020-07-25,In Store
7493,689,10394,2020-01-15,In Store
7493,689,14640,2020-06-20,In Store
7494,689,2522,2020-09-25,In Store
7494,689,6840,2020-08-03,In Store
7494,689,15254,2020-02-16,In Store
7494,689,16189,2020-09-13,In Store
7494,689,16798,2020-02-13,In Store
7495,689,8117,2020-03-16,Online
7495,689,15367,2020-11-24,Online
7496,689,804,2020-08-13,Online
7496,689,5930,2020-03-21,Online
7497,689,6590,2020-07-23,In Store
7498,689,637,2020-09-26,Online
7498,689,13738,2020-11-17,Online
7498,689,14992,2020-08-27,Online
7498,689,15500,2020-05-13,Online
7498,689,16550,2020-12-08,Online
7499,690,1831,2020-02-13,Online
7499,690,13147,2020-07-16,Online
7500,690,10269,2020-12-02,In Store
7500,690,12127,2020-08-05,In Store
7500,690,16680,2020-05-06,In Store
7501,690,6038,2020-01-08,Online
7501,690,8540,2020-11-13,Online
7501,690,14698,2020-02-04,Online
7501,690,14792,2020-06-13,Online
7501,690,16830,2020-08-19,Online
7502,690,13801,2020-05-12,Online
7502,690,14310,2020-09-20,Online
7503,690,5715,2020-02-02,Online
7503,690,8627,2020-01-22,Online
7503,690,14214,2020-09-19,Online
7504,690,2839,2020-10-27,In Store
7504,690,7748,2020-06-16,In Store
7504,690,11919,2020-07-09,In Store
7504,690,14766,2020-06-08,In Store
7504,690,17436,2020-09-18,In Store
7505,690,472,2020-04-02,Online
7506,690,15064,2020-03-25,In Store
7506,690,16814,2020-04-09,In Store
7507,690,7441,2020-05-26,Online
7507,690,7619,2020-08-12,Online
7507,690,11462,2020-11-02,Online
7508,690,4464,2020-03-06,In Store
7508,690,5526,2020-01-17,In Store
7508,690,7444,2020-12-06,In Store
7508,690,13537,2020-05-11,In Store
7508,690,14326,2020-01-05,In Store
7509,690,10385,2020-08-21,Online
7510,690,8171,2020-07-19,In Store
7510,690,11286,2020-03-13,In Store
7510,690,16523,2020-01-07,In Store
7511,690,3043,2020-01-02,Online
7511,690,3296,2020-05-24,Online
7511,690,10629,2020-08-14,Online
7511,690,11589,2020-02-14,Online
7511,690,17583,2020-03-11,Online
7512,690,6067,2020-03-07,Online
7512,690,13474,2020-08-17,Online
7513,690,2703,2020-11-04,Online
7514,690,5867,2020-11-21,Online
7514,690,10592,2020-08-20,Online
7515,690,5444,2020-08-15,In Store
7516,691,16697,2020-04-15,In Store
7516,691,17719,2020-04-25,In Store
7517,691,2212,2020-06-05,In Store
7517,691,11169,2020-07-08,In Store
7517,691,11784,2020-01-12,In Store
7517,691,14597,2020-07-08,In Store
7517,691,17286,2020-06-18,In Store
7518,691,6766,2020-02-13,Online
7518,691,8688,2020-04-24,Online
7518,691,12189,2020-02-10,Online
7518,691,13249,2020-06-01,Online
7518,691,16176,2020-07-22,Online
7519,691,8646,2020-06-19,Online
7519,691,12604,2020-11-05,Online
7520,691,5538,2020-07-01,Online
7520,691,14038,2020-08-13,Online
7520,691,16355,2020-11-12,Online
7521,691,6404,2020-12-02,Online
7521,691,14834,2020-11-27,Online
7522,692,5118,2020-03-16,In Store
7522,692,7695,2020-04-08,In Store
7522,692,9153,2020-06-02,In Store
7522,692,10291,2020-10-11,In Store
7522,692,16118,2020-02-08,In Store
7523,692,2741,2020-04-22,Online
7523,692,11326,2020-09-06,Online
7523,692,11677,2020-07-27,Online
7523,692,12085,2020-04-12,Online
7524,692,5183,2020-12-18,Online
7524,692,15133,2020-10-23,Online
7525,692,9963,2020-09-24,In Store
7525,692,10457,2020-07-24,In Store
7525,692,12934,2020-08-23,In Store
7525,692,15189,2020-11-23,In Store
7526,692,5630,2020-03-18,In Store
7526,692,12351,2020-08-22,In Store
7526,692,14726,2020-05-27,In Store
7527,692,13238,2020-10-03,Online
7528,692,14002,2020-12-18,In Store
7528,692,14005,2020-04-07,In Store
7528,692,15181,2020-04-06,In Store
7529,692,12568,2020-05-09,Online
7529,692,14179,2020-03-07,Online
7529,692,16525,2020-05-01,Online
7530,692,9627,2020-01-04,Online
7530,692,10097,2020-03-03,Online
7530,692,15810,2020-06-16,Online
7530,692,16485,2020-02-14,Online
7530,692,16947,2020-03-02,Online
7531,692,13777,2020-04-02,Online
7531,692,16574,2020-08-10,Online
7532,692,2182,2020-10-24,Online
7532,692,4138,2020-05-22,Online
7532,692,4692,2020-04-17,Online
7533,692,3420,2020-01-06,Online
7533,692,4186,2020-01-09,Online
7533,692,17570,2020-02-02,Online
7534,692,385,2020-07-06,In Store
7534,692,3053,2020-03-01,In Store
7534,692,4954,2020-02-03,In Store
7535,692,3626,2020-02-22,Online
7536,692,325,2020-08-04,Online
7536,692,7991,2020-11-26,Online
7537,692,65,2020-10-01,Online
7537,692,826,2020-09-27,Online
7537,692,9964,2020-05-20,Online
7537,692,10312,2020-11-13,Online
7538,692,105,2020-05-25,Online
7538,692,3146,2020-01-10,Online
7538,692,4491,2020-01-05,Online
7538,692,11249,2020-03-14,Online
7539,692,111,2020-01-26,Online
7539,692,10307,2020-03-06,Online
7539,692,11435,2020-05-15,Online
7539,692,11514,2020-07-17,Online
7539,692,16305,2020-10-08,Online
7540,692,13285,2020-01-17,In Store
7540,692,16344,2020-05-19,In Store
7541,693,1293,2020-02-15,Online
7541,693,7654,2020-10-08,Online
7542,693,10563,2020-12-16,In Store
7542,693,12503,2020-10-25,In Store
7543,693,5577,2020-07-05,Online
7543,693,12229,2020-06-20,Online
7544,693,2531,2020-01-17,In Store
7544,693,6109,2020-09-04,In Store
7544,693,8465,2020-08-20,In Store
7544,693,16473,2020-08-15,In Store
7544,693,17881,2020-03-20,In Store
7545,693,2558,2020-10-22,Online
7545,693,6061,2020-07-21,Online
7545,693,7548,2020-10-09,Online
7545,693,9501,2020-05-24,Online
7545,693,17801,2020-01-06,Online
7546,693,9381,2020-04-17,Online
7546,693,13778,2020-05-26,Online
7547,693,856,2020-04-15,Online
7547,693,6187,2020-08-21,Online
7547,693,7164,2020-07-15,Online
7547,693,8233,2020-02-03,Online
7548,693,3685,2020-10-15,Online
7548,693,6096,2020-03-06,Online
7548,693,9856,2020-08-06,Online
7548,693,9979,2020-05-07,Online
7548,693,10725,2020-10-03,Online
7549,693,4033,2020-10-12,In Store
7549,693,4975,2020-06-24,In Store
7549,693,15861,2020-02-10,In Store
7550,693,7149,2020-02-11,Online
7550,693,8921,2020-08-06,Online
7550,693,13953,2020-09-19,Online
7550,693,17587,2020-02-18,Online
7551,693,5764,2020-08-09,Online
7551,693,6660,2020-04-19,Online
7551,693,10232,2020-01-11,Online
7551,693,13282,2020-01-18,Online
7552,693,6136,2020-04-07,In Store
7552,693,8927,2020-10-01,In Store
7552,693,11409,2020-03-14,In Store
7552,693,17576,2020-10-06,In Store
7553,693,12583,2020-12-18,Online
7553,693,13984,2020-03-01,Online
7553,693,15824,2020-03-10,Online
7553,693,16934,2020-02-22,Online
7554,693,3209,2020-02-22,Online
7554,693,6147,2020-09-04,Online
7554,693,9743,2020-12-18,Online
7554,693,13860,2020-10-21,Online
7554,693,17438,2020-06-21,Online
7555,694,5515,2020-02-21,Online
7556,694,1959,2020-08-11,In Store
7556,694,4363,2020-08-02,In Store
7556,694,9017,2020-08-06,In Store
7556,694,15055,2020-07-19,In Store
7556,694,16591,2020-07-10,In Store
7557,694,1545,2020-01-21,Online
7557,694,16001,2020-12-11,Online
7558,694,2467,2020-12-07,Online
7558,694,6503,2020-10-13,Online
7558,694,9391,2020-06-26,Online
7558,694,12957,2020-03-21,Online
7559,694,126,2020-04-01,In Store
7559,694,3715,2020-01-17,In Store
7559,694,14080,2020-12-01,In Store
7560,694,6623,2020-03-09,Online
7560,694,7708,2020-08-03,Online
7560,694,7900,2020-01-03,Online
7561,695,2227,2020-04-06,In Store
7561,695,11457,2020-11-04,In Store
7561,695,16233,2020-09-27,In Store
7562,695,5307,2020-09-16,In Store
7562,695,7468,2020-08-09,In Store
7562,695,15422,2020-06-05,In Store
7563,695,10606,2020-09-27,In Store
7563,695,13114,2020-02-27,In Store
7563,695,17511,2020-10-17,In Store
7564,695,8934,2020-11-08,In Store
7564,695,9991,2020-07-03,In Store
7564,695,15370,2020-10-11,In Store
7564,695,16291,2020-01-16,In Store
7565,695,9405,2020-01-06,In Store
7565,695,10095,2020-08-08,In Store
7565,695,13719,2020-02-05,In Store
7566,695,586,2020-11-26,In Store
7566,695,5375,2020-11-10,In Store
7566,695,7109,2020-11-04,In Store
7566,695,8754,2020-08-21,In Store
7566,695,10843,2020-05-13,In Store
7567,695,3922,2020-09-27,Online
7568,695,5537,2020-07-01,In Store
7568,695,10407,2020-11-11,In Store
7569,695,8242,2020-06-17,In Store
7570,695,11884,2020-12-15,In Store
7570,695,13466,2020-05-13,In Store
7571,696,5990,2020-01-24,In Store
7571,696,11456,2020-09-22,In Store
7571,696,14401,2020-05-07,In Store
7571,696,17645,2020-06-01,In Store
7572,696,4902,2020-04-12,In Store
7572,696,5343,2020-02-15,In Store
7572,696,10836,2020-06-14,In Store
7572,696,16542,2020-06-17,In Store
7573,696,2362,2020-08-25,Online
7573,696,8148,2020-07-10,Online
7573,696,15254,2020-08-10,Online
7574,696,1240,2020-09-04,In Store
7574,696,3954,2020-09-25,In Store
7574,696,7419,2020-03-07,In Store
7574,696,12094,2020-06-18,In Store
7575,696,6166,2020-09-08,Online
7575,696,7645,2020-07-05,Online
7575,696,11972,2020-06-15,Online
7575,696,15469,2020-05-20,Online
7575,696,17469,2020-01-26,Online
7576,697,262,2020-04-14,In Store
7576,697,3663,2020-10-24,In Store
7576,697,3797,2020-08-13,In Store
7576,697,7253,2020-06-19,In Store
7576,697,8877,2020-09-02,In Store
7577,697,8013,2020-05-20,Online
7578,697,17693,2020-06-09,Online
7579,697,3830,2020-11-04,In Store
7579,697,13263,2020-11-18,In Store
7579,697,16102,2020-02-06,In Store
7580,697,521,2020-07-12,Online
7580,697,1513,2020-03-05,Online
7580,697,4510,2020-12-19,Online
7580,697,9524,2020-04-06,Online
7581,698,6631,2020-10-08,Online
7582,698,7137,2020-05-21,Online
7582,698,11697,2020-10-18,Online
7583,698,15427,2020-01-06,In Store
7584,699,4844,2020-01-03,In Store
7584,699,5652,2020-03-08,In Store
7584,699,11934,2020-05-08,In Store
7584,699,13733,2020-09-07,In Store
7585,699,1871,2020-09-20,In Store
7585,699,11307,2020-10-21,In Store
7586,699,5664,2020-07-01,Online
7586,699,13670,2020-01-23,Online
7587,699,111,2020-01-27,Online
7587,699,4973,2020-10-21,Online
7587,699,9312,2020-02-27,Online
7587,699,12151,2020-02-16,Online
7587,699,14506,2020-04-15,Online
7588,699,6414,2020-03-26,In Store
7589,699,221,2020-03-18,Online
7589,699,1338,2020-04-05,Online
7589,699,7879,2020-08-10,Online
7589,699,16980,2020-02-18,Online
7590,699,1380,2020-03-01,In Store
7590,699,8533,2020-11-25,In Store
7590,699,9296,2020-05-12,In Store
7590,699,11255,2020-07-04,In Store
7591,699,3351,2020-06-01,In Store
7591,699,10727,2020-03-09,In Store
7592,699,1684,2020-06-23,In Store
7592,699,2208,2020-02-15,In Store
7592,699,3743,2020-09-13,In Store
7592,699,7408,2020-07-18,In Store
7593,699,3280,2020-04-17,In Store
7593,699,9092,2020-08-27,In Store
7593,699,9119,2020-10-14,In Store
7593,699,15885,2020-03-04,In Store
7594,699,1599,2020-05-17,In Store
7594,699,7825,2020-08-09,In Store
7594,699,11507,2020-09-04,In Store
7594,699,12065,2020-05-08,In Store
7595,699,12602,2020-12-15,In Store
7595,699,12948,2020-03-11,In Store
7595,699,17089,2020-01-19,In Store
7596,699,5655,2020-09-10,Online
7596,699,8718,2020-05-14,Online
7596,699,15917,2020-05-02,Online
7597,699,14682,2020-10-27,Online
7598,699,9278,2020-02-16,Online
7598,699,14593,2020-03-06,Online
7599,700,13282,2020-04-13,In Store
7599,700,14383,2020-05-21,In Store
7599,700,14672,2020-05-12,In Store
7599,700,16251,2020-12-24,In Store
7600,700,2352,2020-02-12,In Store
7600,700,3902,2020-11-23,In Store
7600,700,12785,2020-05-20,In Store
7600,700,16791,2020-04-12,In Store
7600,700,17410,2020-01-21,In Store
7601,700,2147,2020-08-17,Online
7601,700,2686,2020-05-17,Online
7601,700,8113,2020-09-09,Online
7602,700,1353,2020-07-13,Online
7602,700,3702,2020-10-23,Online
7602,700,5269,2020-02-11,Online
7602,700,11316,2020-03-25,Online
7602,700,11892,2020-09-01,Online
7603,700,7289,2020-04-19,Online
7603,700,7770,2020-01-04,Online
7603,700,9678,2020-07-12,Online
7604,700,911,2020-10-01,Online
7605,700,707,2020-05-27,Online
7605,700,3446,2020-11-04,Online
7605,700,14760,2020-02-05,Online
7605,700,15690,2020-01-15,Online
7606,700,1958,2020-06-19,In Store
7606,700,12378,2020-07-27,In Store
7607,701,1130,2020-09-05,In Store
7607,701,2696,2020-01-11,In Store
7607,701,3133,2020-11-09,In Store
7607,701,3449,2020-09-05,In Store
7608,701,7394,2020-08-04,Online
7608,701,9466,2020-04-15,Online
7608,701,11780,2020-05-19,Online
7608,701,13526,2020-03-25,Online
7608,701,15620,2020-11-09,Online
7609,702,4356,2020-06-20,In Store
7610,702,6022,2020-03-25,In Store
7610,702,13323,2020-10-24,In Store
7611,702,9717,2020-11-23,In Store
7611,702,10178,2020-12-14,In Store
7612,702,2317,2020-10-21,In Store
7612,702,2418,2020-08-11,In Store
7613,702,4238,2020-05-07,In Store
7613,702,5739,2020-11-14,In Store
7613,702,15734,2020-07-14,In Store
7614,702,2129,2020-03-18,Online
7614,702,6312,2020-07-06,Online
7614,702,6925,2020-07-19,Online
7614,702,7803,2020-03-25,Online
7614,702,9345,2020-07-10,Online
7615,702,2387,2020-08-11,Online
7615,702,4847,2020-03-24,Online
7615,702,5419,2020-06-18,Online
7615,702,8062,2020-08-27,Online
7615,702,16910,2020-02-15,Online
7616,702,6890,2020-12-15,In Store
7616,702,7186,2020-07-04,In Store
7617,702,10089,2020-08-27,Online
7617,702,10339,2020-09-20,Online
7617,702,14135,2020-12-03,Online
7618,702,4231,2020-12-21,Online
7618,702,8971,2020-04-03,Online
7618,702,12752,2020-10-03,Online
7619,702,3818,2020-06-16,Online
7619,702,8464,2020-09-09,Online
7619,702,9038,2020-12-10,Online
7620,702,10045,2020-04-04,In Store
7620,702,13890,2020-04-18,In Store
7620,702,15521,2020-09-21,In Store
7621,702,3180,2020-08-13,Online
7621,702,16184,2020-06-13,Online
7622,702,635,2020-10-04,Online
7622,702,2125,2020-09-20,Online
7622,702,12990,2020-07-18,Online
7622,702,13538,2020-12-16,Online
7622,702,14124,2020-08-16,Online
7623,702,1721,2020-08-04,Online
7623,702,3262,2020-07-16,Online
7623,702,8277,2020-02-06,Online
7624,702,7310,2020-05-26,In Store
7624,702,7662,2020-03-16,In Store
7625,702,242,2020-08-17,In Store
7625,702,13287,2020-11-02,In Store
7625,702,16555,2020-12-16,In Store
7625,702,17716,2020-03-11,In Store
7626,702,6479,2020-12-19,In Store
7626,702,10489,2020-01-16,In Store
7627,702,8941,2020-01-18,In Store
7627,702,10725,2020-11-02,In Store
7627,702,15038,2020-08-23,In Store
7628,703,11359,2020-09-06,Online
7628,703,12737,2020-11-03,Online
7629,703,2854,2020-12-05,In Store
7629,703,5314,2020-09-19,In Store
7630,703,3476,2020-05-24,In Store
7630,703,13891,2020-12-13,In Store
7631,703,6738,2020-01-10,In Store
7631,703,13158,2020-09-19,In Store
7632,703,15944,2020-08-12,In Store
7633,703,512,2020-08-16,In Store
7633,703,11924,2020-09-27,In Store
7634,703,1171,2020-06-26,Online
7634,703,6291,2020-09-17,Online
7634,703,10030,2020-05-02,Online
7634,703,13923,2020-05-07,Online
7634,703,17457,2020-01-09,Online
7635,703,1494,2020-10-25,Online
7635,703,11936,2020-08-04,Online
7635,703,13742,2020-10-02,Online
7635,703,14601,2020-07-25,Online
7636,703,10640,2020-02-21,In Store
7636,703,11326,2020-11-26,In Store
7637,703,9411,2020-04-04,In Store
7638,703,3547,2020-04-10,In Store
7638,703,6144,2020-06-23,In Store
7639,703,546,2020-01-20,In Store
7639,703,5362,2020-08-01,In Store
7639,703,10975,2020-07-11,In Store
7639,703,11710,2020-03-22,In Store
7640,703,2729,2020-11-16,Online
7640,703,15731,2020-03-21,Online
7641,703,1854,2020-02-07,Online
7641,703,11241,2020-03-23,Online
7641,703,12938,2020-01-09,Online
7641,703,15548,2020-02-24,Online
7641,703,17127,2020-02-18,Online
7642,703,12472,2020-01-11,In Store
7642,703,16600,2020-02-05,In Store
7643,703,81,2020-06-19,In Store
7643,703,482,2020-08-01,In Store
7643,703,4570,2020-08-14,In Store
7643,703,17365,2020-09-09,In Store
7644,703,4374,2020-07-19,In Store
7644,703,9770,2020-12-22,In Store
7645,703,1071,2020-06-11,Online
7645,703,3792,2020-10-03,Online
7646,704,5366,2020-12-22,In Store
7647,704,15381,2020-06-07,Online
7648,704,12,2020-07-26,In Store
7648,704,3481,2020-03-20,In Store
7648,704,4619,2020-03-27,In Store
7648,704,14095,2020-08-15,In Store
7648,704,16122,2020-06-26,In Store
7649,704,1836,2020-06-03,Online
